PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"40097744","New frontiers in generative artificial intelligence - enhancing custom GPTs with ophthalmology guidelines","Taloni A, Alessio G, Coco G, Scorcia V, Yu AC, De Rosa L, Salgari N, Busin M, Giannaccare G.","Eye (Lond). 2025 May;39(7):1235-1237. doi: 10.1038/s41433-025-03746-w. Epub 2025 Mar 17.","Taloni A","Eye (Lond)","2025","2025/03/18","PMC12044077","","10.1038/s41433-025-03746-w"
"40272814","Exploring Detection Methods for Synthetic Medical Datasets Created With a Large Language Model","Taloni A, Coco G, Pellegrini M, Wjst M, Salgari N, Carnovale-Scalzo G, Scorcia V, Busin M, Giannaccare G.","JAMA Ophthalmol. 2025 Apr 24:e250834. doi: 10.1001/jamaophthalmol.2025.0834. Online ahead of print.","Taloni A","JAMA Ophthalmol","2025","2025/04/24","PMC12022867","","10.1001/jamaophthalmol.2025.0834"
"39643279","Outcomes of staged conjunctival flap and corneal transplantation for infectious keratitis resistant to medical treatment","Kilian R, Pellegrini M, Yu AC, de Ruvo V, Salgari N, Busin M.","Br J Ophthalmol. 2025 Apr 22;109(5):561-564. doi: 10.1136/bjo-2024-326225.","Kilian R","Br J Ophthalmol","2025","2024/12/06","","","10.1136/bjo-2024-326225"
"40164503","In vivo confocal microscopy confirms the presence of new predescemetic cellular layer in post-penetrating keratoplasty buttons","Salgari N, Yu AC, Panariello S, De Rosa L, Busin M.","Br J Ophthalmol. 2025 Apr 21:bjo-2024-326878. doi: 10.1136/bjo-2024-326878. Online ahead of print.","Salgari N","Br J Ophthalmol","2025","2025/03/31","","","10.1136/bjo-2024-326878"
"40217814","Mushroom Penetrating Keratoplasty: A Narrative Review","Bergamaschi P, Busin LML, Yu AC, Busin M.","J Clin Med. 2025 Mar 29;14(7):2351. doi: 10.3390/jcm14072351.","Bergamaschi P","J Clin Med","2025","2025/04/12","PMC11989387","","10.3390/jcm14072351"
"40149498","Mitochondrial DNA Pathogenic Variants in Ophthalmic Diseases: A Review","Abu-Amero KK, Almadani B, Abualkhair S, Hameed S, Kondkar AA, Sollazzo A, Yu AC, Busin M, Zauli G.","Genes (Basel). 2025 Mar 17;16(3):347. doi: 10.3390/genes16030347.","Abu-Amero KK","Genes (Basel)","2025","2025/03/28","PMC11941924","","10.3390/genes16030347"
"40068205","Outcomes of Descemet Membrane Epiretinal Graft for Refractory Macular Hole Closure","Pellegrini M, Yu AC, Bovone C, Adamo G, Talli PM, Nasini F, Ponzin D, Busin M, Mura M.","Retina. 2025 Mar 5. doi: 10.1097/IAE.0000000000004448. Online ahead of print.","Pellegrini M","Retina","2025","2025/03/11","","","10.1097/IAE.0000000000004448"
"39688243","Delphi-Based Global Consensus on Adopting Endothelial Keratoplasty: An Endothelial Keratoplasty Learners Group Initiative","Bhogal M, Gupta N, Giobellina T, Kobayashi A, Males J, Mehta JS, Romano V, Allan B, Busin M, Cursiefen C, Fogla R, Gorovoy M, McKee Y, Koo E, Kocaba V, Mejia LF, Moriyama A, Patel S, Pereira NC, Price FW Jr, Rapuano CJ, Talley Rostov A, Saad A, Sharma N, Slomovic A, Sutton G, Terry M, Tu E, Veldman P, Pineda R 2nd, Vaddavalli PK.","Cornea. 2025 Jan 9. doi: 10.1097/ICO.0000000000003758. Online ahead of print.","Bhogal M","Cornea","2025","2024/12/17","","","10.1097/ICO.0000000000003758"
"39246004","Long-Term Evaluation of Patients with Neurotrophic Keratopathy Undergoing Staged Keratoplasty After Corneal Neurotization","Strianese A, de Ruvo V, Giannaccare G, Bolognesi F, Biglioli F, Allevi F, Tarabbia F, Pellegrini M, Yu AC, Salgari N, Lozza A, Rossetti L, Busin M, Fogagnolo P.","Curr Eye Res. 2025 Jan;50(1):18-22. doi: 10.1080/02713683.2024.2396379. Epub 2024 Sep 8.","Strianese A","Curr Eye Res","2025","2024/09/09","","","10.1080/02713683.2024.2396379"
"39313861","Decreased vision due to scarring after phototherapeutic keratectomy","Nuijts RMMA, Ollivier RCI, Schlereth S, Cursiefen C, Busin M, Yu AC, Alió J, Borderie V, Shetty R, Nagaraja H, Sethu S.","J Cataract Refract Surg. 2024 Oct 1;50(10):1094-1098. doi: 10.1097/j.jcrs.0000000000001529.","Nuijts RMMA","J Cataract Refract Surg","2024","2024/09/24","","","10.1097/j.jcrs.0000000000001529"
"39140907","Reply","Pellegrini M, Mura M, Yu AC, Spena R, Busin M, Bovone C.","Ophthalmol Retina. 2024 Oct;8(10):e28. doi: 10.1016/j.oret.2024.07.006. Epub 2024 Aug 14.","Pellegrini M","Ophthalmol Retina","2024","2024/08/14","","","10.1016/j.oret.2024.07.006"
"38711224","Prospective randomized clinical trial evaluating efficacy and safety of a new ophthalmic viscosurgical device in patients undergoing cataract surgery","De Rosa L, Furiosi L, Pellegrini M, Yu AC, Scorcia V, Busin M.","J Cataract Refract Surg. 2024 Sep 1;50(9):906-911. doi: 10.1097/j.jcrs.0000000000001473.","De Rosa L","J Cataract Refract Surg","2024","2024/05/07","PMC11338035","","10.1097/j.jcrs.0000000000001473"
"39339879","Outcomes of Corneal Transplantation for Herpetic Keratitis: A Narrative Review","Nardella M, Yu AC, Busin M, Rizzo R, Zauli G.","Viruses. 2024 Aug 31;16(9):1403. doi: 10.3390/v16091403.","Nardella M","Viruses","2024","2024/09/28","PMC11437438","","10.3390/v16091403"
"37865907","Peripheral Center Sparing Presentation of Schnyder Corneal Dystrophy","Busin M, Santoro MM, Weiss JS.","Ophthalmology. 2024 Aug;131(8):997. doi: 10.1016/j.ophtha.2023.09.024. Epub 2023 Oct 20.","Busin M","Ophthalmology","2024","2023/10/22","","","10.1016/j.ophtha.2023.09.024"
"38910860","A Look into Ocular Diseases: The Pivotal Role of Omics Sciences in Ophthalmology Research","Fucito M, Spedicato M, Felletti S, Yu AC, Busin M, Pasti L, Franchina FA, Cavazzini A, De Luca C, Catani M.","ACS Meas Sci Au. 2024 Feb 22;4(3):247-259. doi: 10.1021/acsmeasuresciau.3c00067. eCollection 2024 Jun 19.","Fucito M","ACS Meas Sci Au","2024","2024/06/24","PMC11191728","","10.1021/acsmeasuresciau.3c00067"
"38848077","Mitochondria Transplantation Promotes Corneal Epithelial Wound Healing","Raz D, Ben-Yaakov K, Levi M, Bertolin M, Ferrari S, Ponzin D, Busin M, Leiba H, Marcovich AL, Eisenberg-Lerner A, Rotfogel Z.","Invest Ophthalmol Vis Sci. 2024 Jun 3;65(6):14. doi: 10.1167/iovs.65.6.14.","Raz D","Invest Ophthalmol Vis Sci","2024","2024/06/07","PMC11166225","","10.1167/iovs.65.6.14"
"38494116","Descemet Membrane Epiretinal Graft for Refractory Full-Thickness Macular Hole","Pellegrini M, Mura M, Yu AC, Spena R, Ruzza A, Ponzin D, Busin M, Bovone C.","Ophthalmol Retina. 2024 Jun;8(6):611-613. doi: 10.1016/j.oret.2024.03.011. Epub 2024 Mar 15.","Pellegrini M","Ophthalmol Retina","2024","2024/03/17","","","10.1016/j.oret.2024.03.011"
"38160881","Deep Anterior Lamellar Keratoplasty Using Dehydrated versus Standard Organ Culture-Stored Donor Corneas: Prospective Randomized Trial","Bovone C, De Rosa L, Pellegrini M, Ruzza A, Ferrari S, Camposampiero D, Ponzin D, Zauli G, Yu AC, Busin M.","Ophthalmology. 2024 Jun;131(6):674-681. doi: 10.1016/j.ophtha.2023.12.027. Epub 2023 Dec 29.","Bovone C","Ophthalmology","2024","2023/12/31","","","10.1016/j.ophtha.2023.12.027"
"38359414","IC3D Classification of Corneal Dystrophies-Edition 3","Weiss JS, Rapuano CJ, Seitz B, Busin M, Kivelä TT, Bouheraoua N, Bredrup C, Nischal KK, Chawla H, Borderie V, Kenyon KR, Kim EK, Møller HU, Munier FL, Berger T, Lisch W.","Cornea. 2024 Apr 1;43(4):466-527. doi: 10.1097/ICO.0000000000003420. Epub 2024 Feb 12.","Weiss JS","Cornea","2024","2024/02/15","PMC10906208","","10.1097/ICO.0000000000003420"
"38654986","Large-diameter deep anterior lamellar keratoplasty: A narrative review","Yu AC, Sollazzo A, Bovone C, Busin M.","Taiwan J Ophthalmol. 2024 Feb 23;14(1):27-33. doi: 10.4103/tjo.TJO-D-23-00161. eCollection 2024 Jan-Mar.","Yu AC","Taiwan J Ophthalmol","2024","2024/04/24","PMC11034690","","10.4103/tjo.TJO-D-23-00161"
"37726333","Outcomes of large-diameter deep anterior lamellar keratoplasty and converted two-piece mushroom penetrating keratoplasty for herpetic corneal scars","Pellegrini M, Yu AC, Spena R, Bovone C, Zauli G, Busin M.","Eye (Lond). 2024 Feb;38(3):614-619. doi: 10.1038/s41433-023-02744-0. Epub 2023 Sep 19.","Pellegrini M","Eye (Lond)","2024","2023/09/19","PMC10858060","","10.1038/s41433-023-02744-0"
"38435106","Bibliometric Analysis of Ophthalmology Publications from Arab Countries between 2012 and 2022","Yu AC, Zauli E, Missiroli L, Busin M.","Middle East Afr J Ophthalmol. 2024 Jan 22;30(1):1-5. doi: 10.4103/meajo.meajo_74_23. eCollection 2023 Jan-Mar.","Yu AC","Middle East Afr J Ophthalmol","2024","2024/03/04","PMC10903712","","10.4103/meajo.meajo_74_23"
"37140509","Vernal Keratoconjunctivitis Associated with Terrien Degeneration and Intralesional Cysts","Vivarelli C, Yu AC, Busin M.","Ophthalmology. 2023 Dec;130(12):1360. doi: 10.1016/j.ophtha.2023.04.009. Epub 2023 May 3.","Vivarelli C","Ophthalmology","2023","2023/05/04","","","10.1016/j.ophtha.2023.04.009"
"37182745","Follow-up Extension Up to 43 Years of Modified Osteo-Odonto-Keratoprosthesis","Colliardo P, Taloni A, Taloni M, Falcinelli G, Petitti L, Lucisano A, Busin M, Scorcia V, Giannaccare G.","Ophthalmology. 2023 Sep;130(9):995-997. doi: 10.1016/j.ophtha.2023.05.010. Epub 2023 May 12.","Colliardo P","Ophthalmology","2023","2023/05/14","","","10.1016/j.ophtha.2023.05.010"
"37052155","Impact of topographic hot spots on the refractive outcomes of combined DMEK and cataract surgery","Rotfogel Z, Pellegrini M, Franco E, Zauli G, Yu AC, Busin M.","J Cataract Refract Surg. 2023 Aug 1;49(8):848-852. doi: 10.1097/j.jcrs.0000000000001192.","Rotfogel Z","J Cataract Refract Surg","2023","2023/04/13","","","10.1097/j.jcrs.0000000000001192"
"36481958","A lack of an association between COVID-19 vaccination and corneal graft rejection: results of a large multi-country population based study","Roberts HW, Wilkins MR, Malik M, Talachi-Langroudi M, Myerscough J, Pellegrini M, Yu AC, Busin M.","Eye (Lond). 2023 Aug;37(11):2316-2319. doi: 10.1038/s41433-022-02341-7. Epub 2022 Dec 8.","Roberts HW","Eye (Lond)","2023","2022/12/09","PMC9734330","","10.1038/s41433-022-02341-7"
"37509256","State of the Art of Pharmacological Activators of p53 in Ocular Malignancies","Casciano F, Zauli E, Busin M, Caruso L, AlMesfer S, Al-Swailem S, Zauli G, Yu AC.","Cancers (Basel). 2023 Jul 12;15(14):3593. doi: 10.3390/cancers15143593.","Casciano F","Cancers (Basel)","2023","2023/07/29","PMC10377487","","10.3390/cancers15143593"
"36730417","Outcomes of Conventional 8.0-mm Versus Large 9.0-mm Diameter Deep Anterior Lamellar Keratoplasty for Keratoconus","Lucisano A, Lionetti G, Yu AC, Giannaccare G, D'Angelo S, Busin M, Scorcia V.","Cornea. 2023 Jul 1;42(7):815-820. doi: 10.1097/ICO.0000000000003082. Epub 2022 Nov 21.","Lucisano A","Cornea","2023","2023/02/02","","","10.1097/ICO.0000000000003082"
"36543313","Large-Diameter Modified Big-Bubble Deep Anterior Lamellar Keratoplasty in Post-Radial Keratotomy Eyes","Pellegrini M, Yu AC, Busin M.","Am J Ophthalmol. 2023 Jul;251:1-4. doi: 10.1016/j.ajo.2022.12.012. Epub 2022 Dec 18.","Pellegrini M","Am J Ophthalmol","2023","2022/12/21","","","10.1016/j.ajo.2022.12.012"
"37297901","Microsporidial Stromal Keratitis in Post-Keratoplasty Eyes","Spena R, Bovone C, Ciarmatori N, Pellegrini M, Yu AC, Zauli G, Busin M.","J Clin Med. 2023 May 27;12(11):3706. doi: 10.3390/jcm12113706.","Spena R","J Clin Med","2023","2023/06/10","PMC10253265","","10.3390/jcm12113706"
"36718436","Stromal peeling for deep anterior lamellar keratoplasty in a post-penetrating keratoplasty eye with hematocornea","Scorcia V, Giannaccare G, Pellegrini M, Camposampiero D, Ponzin D, Yu AC, Busin M.","Am J Ophthalmol Case Rep. 2023 Jan 22;29:101808. doi: 10.1016/j.ajoc.2023.101808. eCollection 2023 Mar.","Scorcia V","Am J Ophthalmol Case Rep","2023","2023/01/31","PMC9883201","","10.1016/j.ajoc.2023.101808"
"34301611","Factors predictive of cystoid macular oedema following endothelial keratoplasty: a single-centre review of 2233 cases","Myerscough J, Roberts HW, Yu AC, Mimouni M, Furiosi L, Mandrioli M, Giannaccare G, Busin M.","Br J Ophthalmol. 2023 Jan;107(1):24-29. doi: 10.1136/bjophthalmol-2020-318076. Epub 2021 Jul 22.","Myerscough J","Br J Ophthalmol","2023","2021/07/24","","","10.1136/bjophthalmol-2020-318076"
"35965396","COVID-19 Vaccination May Not Increase Rates of Corneal Graft Rejection","Busin M, Zauli G, Pellegrini M, Virgili G, Yu AC.","Cornea. 2022 Dec 1;41(12):1536-1538. doi: 10.1097/ICO.0000000000003101. Epub 2022 Aug 10.","Busin M","Cornea","2022","2022/08/15","","","10.1097/ICO.0000000000003101"
"35907146","Therapeutic contact lens-assisted optical coherence tomography for detection of posterior segment diseases in patients with corneal oedema","Pellegrini M, Mura M, Zauli G, Busin M.","Clin Exp Ophthalmol. 2022 Dec;50(9):1105-1107. doi: 10.1111/ceo.14141. Epub 2022 Aug 12.","Pellegrini M","Clin Exp Ophthalmol","2022","2022/07/30","","","10.1111/ceo.14141"
"36388931","The role of the mTOR pathway in diabetic retinopathy","Casciano F, Zauli E, Rimondi E, Mura M, Previati M, Busin M, Zauli G.","Front Med (Lausanne). 2022 Nov 1;9:973856. doi: 10.3389/fmed.2022.973856. eCollection 2022.","Casciano F","Front Med (Lausanne)","2022","2022/11/17","PMC9663464","","10.3389/fmed.2022.973856"
"35349495","Twenty-Two-Year Clinical Outcome of a Case of Endokeratoplasty","Gunasekera CD, Yu AC, Busin M.","Cornea. 2022 Oct 1;41(10):1311-1312. doi: 10.1097/ICO.0000000000003014. Epub 2022 Mar 17.","Gunasekera CD","Cornea","2022","2022/03/29","","","10.1097/ICO.0000000000003014"
"33985961","Corneal neovascularisation following deep anterior lamellar keratoplasty for corneal ectasia: incidence, timing and risk factors","Pellegrini M, Scorcia V, Giannaccare G, Lucisano A, Vaccaro S, Battaglia C, Yu AC, Bovone C, Busin M, Spena R.","Br J Ophthalmol. 2022 Oct;106(10):1363-1367. doi: 10.1136/bjophthalmol-2021-319339. Epub 2021 May 13.","Pellegrini M","Br J Ophthalmol","2022","2021/05/14","","","10.1136/bjophthalmol-2021-319339"
"35678335","10-year experience with lamellar keratoplasty for the surgical Management of Paediatric Corneal Diseases","Pellegrini M, Salgari N, D'Angelo S, Caruso L, Franco E, Bovone C, Spena R, Zauli G, Busin M, Yu AC.","Acta Ophthalmol. 2022 Sep;100(6):e1306-e1312. doi: 10.1111/aos.15199. Epub 2022 Jun 9.","Pellegrini M","Acta Ophthalmol","2022","2022/06/09","","","10.1111/aos.15199"
"35971490","Deep anterior lamellar keratoplasty for keratoconus: Elements for success","Pellegrini M, Yu AC, Busin M.","Saudi J Ophthalmol. 2022 Jul 11;36(1):36-41. doi: 10.4103/sjopt.sjopt_100_21. eCollection 2022 Jan-Mar.","Pellegrini M","Saudi J Ophthalmol","2022","2022/08/16","PMC9375458","","10.4103/sjopt.sjopt_100_21"
"34657450","Sutureless Tectonic Mini-Descemet's Stripping Automated Endothelial Keratoplasty (""mini-DSAEK"") for the management of corneal perforations","Roberts HW, Gunasekera CD, Law EM, Seifelnasr M, Giannaccare G, Busin M, Myerscough J.","Eur J Ophthalmol. 2022 Jul;32(4):2133-2140. doi: 10.1177/11206721211050034. Epub 2021 Oct 16.","Roberts HW","Eur J Ophthalmol","2022","2021/10/18","","","10.1177/11206721211050034"
"35243177","Maternal serum eye drops to treat bilateral neurotrophic keratopathy in congenital corneal anesthesia: Case report and literature review","Giannaccare G, Lucisano A, Pellegrini M, Scuteri G, Mancini A, Malaventura C, Busin M, Scorcia V.","Am J Ophthalmol Case Rep. 2022 Feb 18;26:101446. doi: 10.1016/j.ajoc.2022.101446. eCollection 2022 Jun.","Giannaccare G","Am J Ophthalmol Case Rep","2022","2022/03/04","PMC8866839","","10.1016/j.ajoc.2022.101446"
"34759197","Deep Anterior Lamellar Keratoplasty: Current Status and Future Directions","Yu AC, Spena R, Pellegrini M, Bovone C, Busin M.","Cornea. 2022 May 1;41(5):539-544. doi: 10.1097/ICO.0000000000002840.","Yu AC","Cornea","2022","2021/11/11","","","10.1097/ICO.0000000000002840"
"34627739","Long-Term Outcomes of Two-Piece Mushroom Keratoplasty for Traumatic Corneal Scars","Yu AC, Spena R, Fusco F, Dondi R, Myerscough J, Fabbri F, Bovone C, Busin M.","Am J Ophthalmol. 2022 Apr;236:20-31. doi: 10.1016/j.ajo.2021.09.036. Epub 2021 Oct 7.","Yu AC","Am J Ophthalmol","2022","2021/10/10","","","10.1016/j.ajo.2021.09.036"
"34626575","Gender Matching Did Not Affect 2-year Rejection or Failure Rates Following DSAEK for Fuchs Endothelial Corneal Dystrophy","Romano V, Parekh M, Virgili G, Coco G, Leon P, Islein K, Ponzin D, Ferrari S, Fasolo A, Yu AC, Lucenteforte E, Busin M, Kaye SB.","Am J Ophthalmol. 2022 Mar;235:204-210. doi: 10.1016/j.ajo.2021.09.029. Epub 2021 Oct 6.","Romano V","Am J Ophthalmol","2022","2021/10/09","","","10.1016/j.ajo.2021.09.029"
"33243827","Stromal peeling for deep anterior lamellar keratoplasty in post-penetrating keratoplasty eyes","Bovone C, Nahum Y, Scorcia V, Giannaccare G, Spena R, Myerscough J, Yu AC, Busin M.","Br J Ophthalmol. 2022 Mar;106(3):336-340. doi: 10.1136/bjophthalmol-2020-316653. Epub 2020 Nov 26.","Bovone C","Br J Ophthalmol","2022","2020/11/27","","","10.1136/bjophthalmol-2020-316653"
"34174044","Outcomes of cataract surgery with toric intraocular lens implantation after keratoplasty","Pellegrini M, Furiosi L, Yu AC, Giannaccare G, Scuteri G, Gardeli I, Busin M, Bovone C, Spena R.","J Cataract Refract Surg. 2022 Feb 1;48(2):157-161. doi: 10.1097/j.jcrs.0000000000000730.","Pellegrini M","J Cataract Refract Surg","2022","2021/06/26","","","10.1097/j.jcrs.0000000000000730"
"34845828","Accuracy of intraocular lens power calculation for cataract surgery after deep anterior lamellar keratoplasty","Pellegrini M, Furiosi L, Salgari N, D'Angelo S, Zauli G, Yu AC, Busin M.","Clin Exp Ophthalmol. 2022 Jan;50(1):17-22. doi: 10.1111/ceo.14026. Epub 2021 Dec 6.","Pellegrini M","Clin Exp Ophthalmol","2022","2021/11/30","","","10.1111/ceo.14026"
"34369392","Microscope-Integrated Intraoperative Optical Coherence Tomography-Guided Big-Bubble Deep Anterior Lamellar Keratoplasty","Santorum P, Yu AC, Bertelli E, Busin M.","Cornea. 2022 Jan 1;41(1):125-129. doi: 10.1097/ICO.0000000000002826.","Santorum P","Cornea","2022","2021/08/09","","","10.1097/ICO.0000000000002826"
"32757637","Impact of COVID-19 on corneal donation and distribution","Parekh M, Ferrari S, Romano V, Myerscough J, Jones G, Griffoni C, Ahmad S, Feltrin G, Busin M, Ponzin D.","Eur J Ophthalmol. 2022 Jan;32(1):NP269-NP270. doi: 10.1177/1120672120948746. Epub 2020 Aug 5.","Parekh M","Eur J Ophthalmol","2022","2020/08/08","PMC8777303","","10.1177/1120672120948746"
"33011685","Ten-year outcomes of microkeratome-assisted lamellar keratoplasty for keratoconus","Yu AC, Franco E, Caruso L, Myerscough J, Spena R, Fusco F, Socea S, Bovone C, Busin M.","Br J Ophthalmol. 2021 Dec;105(12):1651-1655. doi: 10.1136/bjophthalmol-2020-317253. Epub 2020 Oct 3.","Yu AC","Br J Ophthalmol","2021","2020/10/04","","","10.1136/bjophthalmol-2020-317253"
"34118211","Ultrastructural Alterations of Grafted Corneal Buttons: The Anatomic Basis for Stromal Peeling Along a Natural Plane of Separation","Busin M, Bovone C, Scorcia V, Rimondi E, Nahum Y, Myerscough J, Yu AC.","Am J Ophthalmol. 2021 Nov;231:144-153. doi: 10.1016/j.ajo.2021.06.005. Epub 2021 Jun 10.","Busin M","Am J Ophthalmol","2021","2021/06/12","","","10.1016/j.ajo.2021.06.005"
"33326155","Detection of severe acute respiratory syndrome coronavirus 2 in corneas from asymptomatic donors","Ferrari S, Del Vecchio C, Leonardi A, Feltrin G, Yu AC, Busin M, Crisanti A, Ponzin D.","Acta Ophthalmol. 2021 Nov;99(7):e1245-e1246. doi: 10.1111/aos.14692. Epub 2020 Dec 16.","Ferrari S","Acta Ophthalmol","2021","2020/12/16","","","10.1111/aos.14692"
