PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34461137","Culture of corneal endothelial cells obtained by descemetorhexis of corneas with Fuchs endothelial corneal dystrophy","Bertolin M, Lamon M, Franco E, Barbaro V, Ferrari S, Bovone C, Yu AC, Parekh M, Ponzin D, Busin M.","Exp Eye Res. 2021 Oct;211:108748. doi: 10.1016/j.exer.2021.108748. Epub 2021 Aug 27.","Bertolin M","Exp Eye Res","2021","2021/08/30","","","10.1016/j.exer.2021.108748"
"34468463","September consultation #2","Busin M, Yu AC.","J Cataract Refract Surg. 2021 Sep 1;47(9):1242. doi: 10.1097/01.j.jcrs.0000792744.40862.94.","Busin M","J Cataract Refract Surg","2021","2021/09/01","","","10.1097/01.j.jcrs.0000792744.40862.94"
"33782265","Interface Drainage and Antimicrobial Irrigation Avoid Repeat Keratoplasty for Post-DSAEK Cold Interface Abscess","Yu AC, Myerscough J, Socea S, Furiosi L, Spena R, Bovone C, Busin M.","Cornea. 2021 Sep 1;40(9):1207-1210. doi: 10.1097/ICO.0000000000002710.","Yu AC","Cornea","2021","2021/03/30","","","10.1097/ICO.0000000000002710"
"33332898","Pneumatic Dissection for Large-Diameter (9-mm) Deep Anterior Lamellar Keratoplasty in Eyes With Previous Anterior Lamellar Keratoplasty","Yu AC, Myerscough J, Galante G, Furiosi L, Socea S, Bovone C, Busin M.","Cornea. 2021 Sep 1;40(9):1098-1103. doi: 10.1097/ICO.0000000000002609.","Yu AC","Cornea","2021","2020/12/17","","","10.1097/ICO.0000000000002609"
"33630814","Single-Pass Mikrokeratome and Anterior Chamber Pressurizer for the Ultrathin Descemet-Stripping Automated Endothelial Keratoplasty Graft Preparation","Clerici R, Ceccuzzi R, Fausto R, Tinelli C, Di Palma MR, Mantegna G, Riva I, Busin M, De Angelis G, Quaranta L.","Cornea. 2021 Jun 1;40(6):755-763. doi: 10.1097/ICO.0000000000002607.","Clerici R","Cornea","2021","2021/02/25","","","10.1097/ICO.0000000000002607"
"33487484","Reply","Busin M, Yu AC.","Ophthalmology. 2021 May;128(5):e25. doi: 10.1016/j.ophtha.2020.12.016. Epub 2021 Jan 21.","Busin M","Ophthalmology","2021","2021/01/25","","","10.1016/j.ophtha.2020.12.016"
"33264146","Comment on: ""Descemet-Stripping Automated Endothelial Keratoplasty Centration and Interface Folds: Surgical Management""","Yu AC, Busin M.","Cornea. 2021 Mar 1;40(3):e4-e5. doi: 10.1097/ICO.0000000000002592.","Yu AC","Cornea","2021","2020/12/02","","","10.1097/ICO.0000000000002592"
"32681909","Five-year Outcomes of Converted Mushroom Keratoplasty from Intended Deep Anterior Lamellar Keratoplasty (DALK) Mandate 9-mm Diameter DALK as the Optimal Approach to Keratoconus","Myerscough J, Roberts H, Yu AC, Elkadim M, Bovone C, Busin M.","Am J Ophthalmol. 2020 Dec;220:9-18. doi: 10.1016/j.ajo.2020.07.009. Epub 2020 Jul 16.","Myerscough J","Am J Ophthalmol","2020","2020/07/19","","","10.1016/j.ajo.2020.07.009"
"32659279","Three-Year Outcomes of Tri-Folded Endothelium-In Descemet Membrane Endothelial Keratoplasty With Pull-Through Technique","Yu AC, Myerscough J, Spena R, Fusco F, Socea S, Furiosi L, De Rosa L, Bovone C, Busin M.","Am J Ophthalmol. 2020 Nov;219:121-131. doi: 10.1016/j.ajo.2020.07.004. Epub 2020 Jul 11.","Yu AC","Am J Ophthalmol","2020","2020/07/14","","","10.1016/j.ajo.2020.07.004"
"32828191","The Ongoing Debate: Descemet Membrane Endothelial Keratoplasty Versus Ultrathin Descemet Stripping Automated Endothelial Keratoplasty","Busin M, Yu AC.","Ophthalmology. 2020 Sep;127(9):1160-1161. doi: 10.1016/j.ophtha.2020.03.023.","Busin M","Ophthalmology","2020","2020/08/24","","","10.1016/j.ophtha.2020.03.023"
"32376056","Coping with COVID-19: An Italian Perspective on Corneal Surgery and Eye Banking in the Time of a Pandemic and Beyond","Busin M, Yu AC, Ponzin D.","Ophthalmology. 2020 Sep;127(9):e68-e69. doi: 10.1016/j.ophtha.2020.04.031. Epub 2020 Apr 23.","Busin M","Ophthalmology","2020","2020/05/08","PMC7177097","","10.1016/j.ophtha.2020.04.031"
"32353368","Initial High-Dose Prophylaxis and Extended Taper for Mushroom Keratoplasty in Vascularized Herpetic Scars","Yu AC, Friehmann A, Myerscough J, Socea S, Furiosi L, Giannaccare G, Bovone C, Busin M.","Am J Ophthalmol. 2020 Sep;217:212-223. doi: 10.1016/j.ajo.2020.04.016. Epub 2020 Apr 27.","Yu AC","Am J Ophthalmol","2020","2020/05/01","","","10.1016/j.ajo.2020.04.016"
"32536414","Reply To Comment on Predictors of Bubble Formation and Type Obtained With Pneumatic Dissection During Deep Anterior Lamellar Keratoplasty in Keratoconus","Scorcia V, Giannaccare G, Lucisano A, Soda M, Scalzo GC, Myerscough J, Pellegrini M, Verdoliva F, Piccoli G, Bovone C, Busin M.","Am J Ophthalmol. 2020 Aug;216:289. doi: 10.1016/j.ajo.2020.04.027. Epub 2020 Jun 11.","Scorcia V","Am J Ophthalmol","2020","2020/06/16","","","10.1016/j.ajo.2020.04.027"
"31754279","A novel blunt dissection technique to treat modified deep anterior lamellar keratoplasty (DALK)-associated high astigmatism","Elkadim M, Myerscough J, Bovone C, Busin M.","Eye (Lond). 2020 Aug;34(8):1432-1437. doi: 10.1038/s41433-019-0686-6. Epub 2019 Nov 21.","Elkadim M","Eye (Lond)","2020","2019/11/23","PMC7376167","","10.1038/s41433-019-0686-6"
"32412957","Optimizing outcomes for keratoplasty in ectatic corneal disease","Yu AC, Mattioli L, Busin M.","Curr Opin Ophthalmol. 2020 Jul;31(4):268-275. doi: 10.1097/ICU.0000000000000666.","Yu AC","Curr Opin Ophthalmol","2020","2020/05/16","","","10.1097/ICU.0000000000000666"
"31488433","Evaluation of the risk factors associated with conversion of intended deep anterior lamellar keratoplasty to penetrating keratoplasty","Myerscough J, Friehmann A, Bovone C, Mimouni M, Busin M.","Br J Ophthalmol. 2020 Jun;104(6):764-767. doi: 10.1136/bjophthalmol-2019-314352. Epub 2019 Sep 5.","Myerscough J","Br J Ophthalmol","2020","2019/09/07","","","10.1136/bjophthalmol-2019-314352"
"32327128","Preparedness among Ophthalmologists: During and Beyond the COVID-19 Pandemic","Olivia Li JP, Shantha J, Wong TY, Wong EY, Mehta J, Lin H, Lin X, Strouthidis NG, Park KH, Fung AT, McLeod SD, Busin M, Parke DW 2nd, Holland GN, Chodosh J, Yeh S, Ting DSW.","Ophthalmology. 2020 May;127(5):569-572. doi: 10.1016/j.ophtha.2020.03.037. Epub 2020 Mar 31.","Olivia Li JP","Ophthalmology","2020","2020/04/25","PMC7167498","","10.1016/j.ophtha.2020.03.037"
"31688200","Autologous Descemet Stripping Automated Endothelial Keratoplasty to Eliminate Endothelial Rejection in Eyes at High Risk","Myerscough J, Friehmann A, Bovone C, Busin M.","Cornea. 2020 May;39(5):666-668. doi: 10.1097/ICO.0000000000002184.","Myerscough J","Cornea","2020","2019/11/06","","","10.1097/ICO.0000000000002184"
"31958168","Donor-to-host transmission of infection: contrasting outcomes of lamellar and penetrating keratoplasty","Busin M, Giannaccare G, Myerscough J, Bovone C, Scorcia V, Campos EC.","Transpl Int. 2020 Apr;33(4):462-464. doi: 10.1111/tri.13578. Epub 2020 Feb 7.","Busin M","Transpl Int","2020","2020/01/21","","","10.1111/tri.13578"
"31883463","Predictors of Bubble Formation and Type Obtained With Pneumatic Dissection During Deep Anterior Lamellar Keratoplasty in Keratoconus","Scorcia V, Giannaccare G, Lucisano A, Soda M, Scalzo GC, Myerscough J, Pellegrini M, Verdoliva F, Piccoli G, Bovone C, Busin M.","Am J Ophthalmol. 2020 Apr;212:127-133. doi: 10.1016/j.ajo.2019.12.012. Epub 2019 Dec 25.","Scorcia V","Am J Ophthalmol","2020","2019/12/29","","","10.1016/j.ajo.2019.12.012"
"31278147","Sutureless superficial anterior lamellar keratoplasty for recurrent corneal haze after repeat excimer laser surface ablation","Myerscough J, Bovone C, Thomas PBM, Mimouni M, Aljassar F, Padroni S, Busin M.","Br J Ophthalmol. 2020 Mar;104(3):341-344. doi: 10.1136/bjophthalmol-2019-314316. Epub 2019 Jul 5.","Myerscough J","Br J Ophthalmol","2020","2019/07/07","","","10.1136/bjophthalmol-2019-314316"
"31177187","Comparison of corneal densitometry between big-bubble and visco-bubble deep anterior lamellar keratoplasty","Scorcia V, De Luca V, Lucisano A, Bruzzichessi D, Balestrieri M, Soda M, Myerscough J, Busin M.","Br J Ophthalmol. 2020 Mar;104(3):336-340. doi: 10.1136/bjophthalmol-2018-313509. Epub 2019 Jun 8.","Scorcia V","Br J Ophthalmol","2020","2019/06/10","","","10.1136/bjophthalmol-2018-313509"
"31738241","Successful Descemet Membrane Endothelial Keratoplasty in Proven Herpetic Endothelial Decompensation Requires Intensive Antiviral Therapy","Friehmann A, Myerscough J, Giannaccare G, Mazzoni M, Bovone C, Busin M.","Cornea. 2020 Feb;39(2):196-199. doi: 10.1097/ICO.0000000000002215.","Friehmann A","Cornea","2020","2019/11/19","","","10.1097/ICO.0000000000002215"
"31634226","Astigmatism Orientation After Deep Anterior Lamellar Keratoplasty for Keratoconus and Its Correlation With Preoperative Peripheral Corneal Astigmatism","Elkadim M, Myerscough J, Bovone C, Busin M.","Cornea. 2020 Feb;39(2):192-195. doi: 10.1097/ICO.0000000000002175.","Elkadim M","Cornea","2020","2019/10/22","","","10.1097/ICO.0000000000002175"
"31335533","Peripheral Intrastromal Hydration Facilitates Safe, Deep Trephination in Corneas of Irregular Thickness","Bovone C, Myerscough J, Friehmann A, Elkadim M, Parmeggiani F, Busin M.","Cornea. 2020 Feb;39(2):207-209. doi: 10.1097/ICO.0000000000002067.","Bovone C","Cornea","2020","2019/07/24","","","10.1097/ICO.0000000000002067"
"31335523","In Vivo and Ex Vivo Comprehensive Evaluation of Corneal Reinnervation in Eyes Neurotized With Contralateral Supratrochlear and Supraorbital Nerves","Giannaccare G, Bolognesi F, Biglioli F, Marchetti C, Mariani S, Weiss JS, Allevi F, Cazzola FE, Ponzin D, Lozza A, Bovone C, Scorcia V, Busin M, Campos EC.","Cornea. 2020 Feb;39(2):210-214. doi: 10.1097/ICO.0000000000002083.","Giannaccare G","Cornea","2020","2019/07/24","","","10.1097/ICO.0000000000002083"
"32189591","Anti-VEGF Treatment in Corneal Diseases","Giannaccare G, Pellegrini M, Bovone C, Spena R, Senni C, Scorcia V, Busin M.","Curr Drug Targets. 2020;21(12):1159-1180. doi: 10.2174/1389450121666200319111710.","Giannaccare G","Curr Drug Targets","2020","2020/03/20","","","10.2174/1389450121666200319111710"
"31436637","Reply","Ravera V, Bovone C, Scorcia V, DʼAngelo S, Busin M.","Cornea. 2019 Nov;38(11):e53. doi: 10.1097/ICO.0000000000002100.","Ravera V","Cornea","2019","2019/08/23","","","10.1097/ICO.0000000000002100"
"31246680","Five-Year Outcomes of Ultrathin Descemet Stripping Automated Endothelial Keratoplasty","Madi S, Leon P, Nahum Y, DʼAngelo S, Giannaccare G, Beltz J, Busin M.","Cornea. 2019 Sep;38(9):1192-1197. doi: 10.1097/ICO.0000000000001999.","Madi S","Cornea","2019","2019/06/28","","","10.1097/ICO.0000000000001999"
"30951688","Factors Predictive of Double Anterior Chamber Formation Following Deep Anterior Lamellar Keratoplasty","Myerscough J, Bovone C, Mimouni M, Elkadim M, Rimondi E, Busin M.","Am J Ophthalmol. 2019 Sep;205:11-16. doi: 10.1016/j.ajo.2019.03.026. Epub 2019 Apr 3.","Myerscough J","Am J Ophthalmol","2019","2019/04/06","","","10.1016/j.ajo.2019.03.026"
"31327386","Re: Price et al.: Will level 1 evidence trigger a tipping point in endothelial keratoplasty? (Ophthalmology. 2019;126:27-28)","Myerscough J, Busin M.","Ophthalmology. 2019 Aug;126(8):e62-e63. doi: 10.1016/j.ophtha.2019.03.008.","Myerscough J","Ophthalmology","2019","2019/07/23","","","10.1016/j.ophtha.2019.03.008"
"31229005","Successful Visualization of a Big Bubble during Deep Anterior Lamellar Keratoplasty using Intraoperative OCT","Myerscough J, Friehmann A, Busin M, Goor D.","Ophthalmology. 2019 Jul;126(7):1062. doi: 10.1016/j.ophtha.2019.03.035.","Myerscough J","Ophthalmology","2019","2019/06/24","","","10.1016/j.ophtha.2019.03.035"
"30882542","Outcomes of a Modified Technique for Successful Pneumatic Dissection in Pediatric Eyes With Corneal Scars","Mattioli L, Weiss JS, Spena R, Leon P, Myerscough J, Bovone C, Busin M.","Cornea. 2019 Jul;38(7):825-828. doi: 10.1097/ICO.0000000000001924.","Mattioli L","Cornea","2019","2019/03/19","","","10.1097/ICO.0000000000001924"
"30939495","Management of Type 2 Bubble Formed During Big-Bubble Deep Anterior Lamellar Keratoplasty","Myerscough J, Friehmann A, Bovone C, Mimouni M, Busin M.","Cornea. 2019 Jun;38(6):e20. doi: 10.1097/ICO.0000000000001940.","Myerscough J","Cornea","2019","2019/04/03","","","10.1097/ICO.0000000000001940"
"30888341","Deep Trephination Allows High Rates of Successful Pneumatic Dissection for DALK Independent of Surgical Experience","Myerscough J, Bovone C, Scorcia V, Ricci-Filipovic B, Leon P, Mimouni M, Nahum Y, Busin M.","Cornea. 2019 May;38(5):645-647. doi: 10.1097/ICO.0000000000001881.","Myerscough J","Cornea","2019","2019/03/20","","","10.1097/ICO.0000000000001881"
"30768438","Deep Anterior Lamellar Keratoplasty in Eyes With Intrastromal Corneal Ring Segments","Ravera V, Bovone C, Scorcia V, DʼAngelo S, Busin M.","Cornea. 2019 May;38(5):642-644. doi: 10.1097/ICO.0000000000001906.","Ravera V","Cornea","2019","2019/02/16","","","10.1097/ICO.0000000000001906"
"29940169","Clinical Outcomes of Preloaded Descemet Membrane Endothelial Keratoplasty Grafts With Endothelium Tri-Folded Inwards","Busin M, Leon P, D'Angelo S, Ruzza A, Ferrari S, Ponzin D, Parekh M.","Am J Ophthalmol. 2018 Sep;193:106-113. doi: 10.1016/j.ajo.2018.06.013. Epub 2018 Jun 27.","Busin M","Am J Ophthalmol","2018","2018/06/26","","","10.1016/j.ajo.2018.06.013"
"29923858","Anterior Segment Optical Coherence Tomography of Post-Descemet Stripping Automated Endothelial Keratoplasty Eyes to Evaluate Graft Morphology and Its Association With Visual Outcome","Graffi S, Leon P, Mimouni M, Nahum Y, Spena R, Mattioli L, Busin M.","Cornea. 2018 Sep;37(9):1087-1092. doi: 10.1097/ICO.0000000000001596.","Graffi S","Cornea","2018","2018/06/21","","","10.1097/ICO.0000000000001596"
"29275378","Results of viscobubble deep anterior lamellar keratoplasty after failure of pneumatic dissection","Scorcia V, De Luca V, Lucisano A, Carnevali A, Carnovale Scalzo G, Bovone C, Busin M.","Br J Ophthalmol. 2018 Sep;102(9):1288-1292. doi: 10.1136/bjophthalmol-2017-311419. Epub 2017 Dec 23.","Scorcia V","Br J Ophthalmol","2018","2017/12/25","","","10.1136/bjophthalmol-2017-311419"
"29859624","Reply","Leon P, Parekh M, Nahum Y, Mimouni M, Giannaccare G, Sapigni L, Ruzza A, Busin M.","Am J Ophthalmol. 2018 Aug;192:250-251. doi: 10.1016/j.ajo.2018.05.011. Epub 2018 May 30.","Leon P","Am J Ophthalmol","2018","2018/06/04","","","10.1016/j.ajo.2018.05.011"
"29543665","Immunologic Stromal Rejection After Deep Anterior Lamellar Keratoplasty With Grafts of a Larger Size (9 mm) for Various Stromal Diseases","Giannaccare G, Weiss JS, Sapigni L, Bovone C, Mattioli L, Campos EC, Busin M.","Cornea. 2018 Aug;37(8):967-972. doi: 10.1097/ICO.0000000000001584.","Giannaccare G","Cornea","2018","2018/03/16","","","10.1097/ICO.0000000000001584"
"29844085","Outcomes of ultrathin Descemet stripping automated endothelial keratoplasty (UT-DSAEK) performed in eyes with failure of primary Descemet membrane endothelial keratoplasty (DMEK)","Graffi S, Leon P, Nahum Y, Gutfreund S, Spena R, Mattioli L, Busin M.","Br J Ophthalmol. 2018 May 29:bjophthalmol-2017-311834. doi: 10.1136/bjophthalmol-2017-311834. Online ahead of print.","Graffi S","Br J Ophthalmol","2018","2018/05/31","","","10.1136/bjophthalmol-2017-311834"
"29339064","Factors Associated With Early Graft Detachment in Primary Descemet Membrane Endothelial Keratoplasty","Leon P, Parekh M, Nahum Y, Mimouni M, Giannaccare G, Sapigni L, Ruzza A, Busin M.","Am J Ophthalmol. 2018 Mar;187:117-124. doi: 10.1016/j.ajo.2017.12.014. Epub 2018 Jan 12.","Leon P","Am J Ophthalmol","2018","2018/01/18","","","10.1016/j.ajo.2017.12.014"
"29375991","Descemet stripping automated endothelial keratoplasty in phakic eyes: incision modification reducing cataract formation","Beltz J, Madi S, Nahum Y, Santorum P, Busin M.","Int J Ophthalmol. 2018 Jan 18;11(1):53-57. doi: 10.18240/ijo.2018.01.10. eCollection 2018.","Beltz J","Int J Ophthalmol","2018","2018/01/30","PMC5767658","","10.18240/ijo.2018.01.10"
"29157438","Reply","Busin M, Leon P, Nahum Y, Scorcia V.","Ophthalmology. 2017 Dec;124(12):e90. doi: 10.1016/j.ophtha.2017.07.017.","Busin M","Ophthalmology","2017","2017/11/22","","","10.1016/j.ophtha.2017.07.017"
"28880979","Conjunctival and Limbal Transplantation From the Same Living-Related Bone Marrow Donor to Patients With Severe Ocular Graft-vs-Host Disease","Busin M, Giannaccare G, Sapigni L, Testoni N, Leon P, Versura P, Campos E.","JAMA Ophthalmol. 2017 Oct 1;135(10):1123-1125. doi: 10.1001/jamaophthalmol.2017.3204.","Busin M","JAMA Ophthalmol","2017","2017/09/08","","","10.1001/jamaophthalmol.2017.3204"
"28917397","Evaluation of postoperative toric intraocular lens alignment with anterior segment optical coherence tomography","Lucisano A, Ferrise M, Balestrieri M, Busin M, Scorcia V.","J Cataract Refract Surg. 2017 Aug;43(8):1007-1009. doi: 10.1016/j.jcrs.2017.05.025.","Lucisano A","J Cataract Refract Surg","2017","2017/09/18","","","10.1016/j.jcrs.2017.05.025"
"28489719","Microkeratome-Assisted Anterior Lamellar Keratoplasty for the Correction of High-Degree Postkeratoplasty Astigmatism","Gutfreund S, Leon P, Busin M.","Cornea. 2017 Jul;36(7):880-883. doi: 10.1097/ICO.0000000000001232.","Gutfreund S","Cornea","2017","2017/05/11","","","10.1097/ICO.0000000000001232"
"28336058","Large (9 mm) Deep Anterior Lamellar Keratoplasty with Clearance of a 6-mm Optical Zone Optimizes Outcomes of Keratoconus Surgery","Busin M, Leon P, Nahum Y, Scorcia V.","Ophthalmology. 2017 Jul;124(7):1072-1080. doi: 10.1016/j.ophtha.2017.02.011. Epub 2017 Mar 20.","Busin M","Ophthalmology","2017","2017/03/25","","","10.1016/j.ophtha.2017.02.011"
"28129295","Asymptomatic Infection in Decompensated Full-Thickness Corneal Grafts Referred for Repeat Penetrating Keratoplasty","Nahum Y, Leon P, Ricci-Filipovic BA, Camposampiero D, Ponzin D, Busin M.","Cornea. 2017 Apr;36(4):431-433. doi: 10.1097/ICO.0000000000001121.","Nahum Y","Cornea","2017","2017/01/28","","","10.1097/ICO.0000000000001121"
"28079683","Factors Associated With Graft Detachment After Primary Descemet Stripping Automated Endothelial Keratoplasty","Nahum Y, Leon P, Mimouni M, Busin M.","Cornea. 2017 Mar;36(3):265-268. doi: 10.1097/ICO.0000000000001123.","Nahum Y","Cornea","2017","2017/01/13","","","10.1097/ICO.0000000000001123"
"28017678","Deep Anterior Lamellar Keratoplasty After Descemet Stripping Automated Endothelial Keratoplasty","Gutfreund S, Leon P, Graffi S, Busin M.","Am J Ophthalmol. 2017 Mar;175:129-136. doi: 10.1016/j.ajo.2016.12.012. Epub 2016 Dec 23.","Gutfreund S","Am J Ophthalmol","2017","2016/12/27","","","10.1016/j.ajo.2016.12.012"
"27749446","Tectonic Descemet Stripping Automated Endothelial Keratoplasty for the Management of Sterile Corneal Perforations in Decompensated Corneas","Nahum Y, Bahar I, Busin M.","Cornea. 2016 Dec;35(12):1516-1519. doi: 10.1097/ICO.0000000000001037.","Nahum Y","Cornea","2016","2016/10/18","","","10.1097/ICO.0000000000001037"
"27665215","Corneal Epithelial Stem Cells Repopulate the Donor Area within 1 Year from Limbus Removal for Limbal Autograft","Busin M, Breda C, Bertolin M, Bovone C, Ponzin D, Ferrari S, Barbaro V, Elbadawy HM.","Ophthalmology. 2016 Dec;123(12):2481-2488. doi: 10.1016/j.ophtha.2016.08.018. Epub 2016 Sep 21.","Busin M","Ophthalmology","2016","2016/09/26","","","10.1016/j.ophtha.2016.08.018"
"27544040","Reply","Busin M, Leon P, Scorcia V, Nahum Y.","Am J Ophthalmol. 2016 Oct;170:239-240. doi: 10.1016/j.ajo.2016.07.005. Epub 2016 Aug 17.","Busin M","Am J Ophthalmol","2016","2016/08/22","","","10.1016/j.ajo.2016.07.005"
