PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27149535","Graft-Recipient Collagen Lamellar Axis Discrepancy Is Compatible With Excellent Visual Acuity After Descemet Stripping Automated Endothelial Keratoplasty","Nahum Y, Iovieno A, Lipari E, Fonatana L, Busin M.","Cornea. 2016 Jul;35(7):938-40. doi: 10.1097/ICO.0000000000000862.","Nahum Y","Cornea","2016","2016/05/06","","","10.1097/ICO.0000000000000862"
"27066719","Preloaded Tissues for Descemet Membrane Endothelial Keratoplasty","Parekh M, Ruzza A, Ferrari S, Busin M, Ponzin D.","Am J Ophthalmol. 2016 Jun;166:120-125. doi: 10.1016/j.ajo.2016.03.048. Epub 2016 Apr 8.","Parekh M","Am J Ophthalmol","2016","2016/04/13","","","10.1016/j.ajo.2016.03.048"
"26989960","Visual Outcomes of Repeat Versus Primary Descemet Stripping Automated Endothelial Keratoplasty-A Paired Comparison","Nahum Y, Mimouni M, Madi S, Busin M.","Cornea. 2016 May;35(5):592-5. doi: 10.1097/ICO.0000000000000810.","Nahum Y","Cornea","2016","2016/03/19","","","10.1097/ICO.0000000000000810"
"26863499","Polarimetric Interferometry for Assessment of Corneal Stromal Lamellae Orientation","Iovieno A, Yeung SN, Nahum Y, Teichman J, Lipari E, Busin M, Fontana L.","Cornea. 2016 Apr;35(4):519-22. doi: 10.1097/ICO.0000000000000776.","Iovieno A","Cornea","2016","2016/02/11","","","10.1097/ICO.0000000000000776"
"26772875","Outcomes of Air Injection Within 2 mm Inside a Deep Trephination for Deep Anterior Lamellar Keratoplasty in Eyes With Keratoconus","Busin M, Scorcia V, Leon P, Nahum Y.","Am J Ophthalmol. 2016 Apr;164:6-13. doi: 10.1016/j.ajo.2015.12.033. Epub 2016 Jan 6.","Busin M","Am J Ophthalmol","2016","2016/01/17","","","10.1016/j.ajo.2015.12.033"
"26686969","Contact Lens-Assisted Pull-Through Technique for Delivery of Tri-Folded (Endothelium in) DMEK Grafts Minimizes Surgical Time and Cell Loss","Busin M, Leon P, Scorcia V, Ponzin D.","Ophthalmology. 2016 Mar;123(3):476-83. doi: 10.1016/j.ophtha.2015.10.050. Epub 2015 Dec 11.","Busin M","Ophthalmology","2016","2015/12/22","","","10.1016/j.ophtha.2015.10.050"
"26655486","Results of Descemet Stripping Automated Endothelial Keratoplasty for the Treatment of Late Corneal Decompensation Secondary to Obstetrical Forceps Trauma","Scorcia V, Pietropaolo R, Carnevali A, De Luca V, Lucisano A, Busin M.","Cornea. 2016 Mar;35(3):305-7. doi: 10.1097/ICO.0000000000000715.","Scorcia V","Cornea","2016","2015/12/15","","","10.1097/ICO.0000000000000715"
"27050357","Two cases of ultrathin Descemet stripping automated endothelial keratoplasty utilizing a graft that had undergone radial keratotomy","Nahum Y, Ponzin D, Busin M.","Indian J Ophthalmol. 2016 Feb;64(2):162-4. doi: 10.4103/0301-4738.179713.","Nahum Y","Indian J Ophthalmol","2016","2016/04/07","PMC4850817","","10.4103/0301-4738.179713"
"25957376","Prevalence of guttae in the graft following corneal transplantation","Nahum Y, Canton V, Ponzin D, Busin M.","Br J Ophthalmol. 2015 Dec;99(12):1660-3. doi: 10.1136/bjophthalmol-2014-306569. Epub 2015 May 8.","Nahum Y","Br J Ophthalmol","2015","2015/05/10","","","10.1136/bjophthalmol-2014-306569"
"26356756","Postoperative Graft Thickness Obtained With Single-Pass Microkeratome-Assisted Ultrathin Descemet Stripping Automated Endothelial Keratoplasty","Nahum Y, Leon P, Busin M.","Cornea. 2015 Nov;34(11):1362-4. doi: 10.1097/ICO.0000000000000603.","Nahum Y","Cornea","2015","2015/09/11","","","10.1097/ICO.0000000000000603"
"25926517","Preloaded donor corneal lenticules in a new validated 3D printed smart storage glide for Descemet stripping automated endothelial keratoplasty","Ruzza A, Parekh M, Ferrari S, Salvalaio G, Nahum Y, Bovone C, Ponzin D, Busin M.","Br J Ophthalmol. 2015 Oct;99(10):1388-95. doi: 10.1136/bjophthalmol-2014-306510. Epub 2015 Apr 29.","Ruzza A","Br J Ophthalmol","2015","2015/05/01","","","10.1136/bjophthalmol-2014-306510"
"26203751","Red Reflex-Guided Big-Bubble Deep Anterior Lamellar Keratoplasty: A Simple Technique to Judge Dissection Depth","Scorcia V, Lucisano A, Pietropaolo R, Savoca Corona V, Scorcia G, Busin M.","Cornea. 2015 Sep;34(9):1035-8. doi: 10.1097/ICO.0000000000000497.","Scorcia V","Cornea","2015","2015/07/24","","","10.1097/ICO.0000000000000497"
"26253099","Descemet stripping automated endothelial keratoplasty in Fuchs' corneal endothelial dystrophy: anterior segment optical coherence tomography and in vivo confocal microscopy analysis","Mencucci R, Favuzza E, Tartaro R, Busin M, Virgili G.","BMC Ophthalmol. 2015 Aug 8;15:99. doi: 10.1186/s12886-015-0096-x.","Mencucci R","BMC Ophthalmol","2015","2015/08/09","PMC4545854","","10.1186/s12886-015-0096-x"
"26020823","Risk Factors Predicting the Need for Graft Exchange After Descemet Stripping Automated Endothelial Keratoplasty","Nahum Y, Mimouni M, Busin M.","Cornea. 2015 Aug;34(8):876-9. doi: 10.1097/ICO.0000000000000455.","Nahum Y","Cornea","2015","2015/05/29","","","10.1097/ICO.0000000000000455"
"25606709","Surgical technique for graft exchange after big-bubble deep anterior lamellar keratoplasty","Scorcia V, Beltz J, Lucisano A, Scorcia G, Busin M.","Cornea. 2015 Apr;34(4):486-9. doi: 10.1097/ICO.0000000000000365.","Scorcia V","Cornea","2015","2015/01/22","","","10.1097/ICO.0000000000000365"
"25159923","Bubble technique for Descemet membrane endothelial keratoplasty tissue preparation in an eye bank: air or liquid?","Ruzza A, Parekh M, Salvalaio G, Ferrari S, Camposampiero D, Amoureux MC, Busin M, Ponzin D.","Acta Ophthalmol. 2015 Mar;93(2):e129-34. doi: 10.1111/aos.12520. Epub 2014 Aug 27.","Ruzza A","Acta Ophthalmol","2015","2014/08/28","","","10.1111/aos.12520"
"25564336","IC3D classification of corneal dystrophies--edition 2","Weiss JS, Møller HU, Aldave AJ, Seitz B, Bredrup C, Kivelä T, Munier FL, Rapuano CJ, Nischal KK, Kim EK, Sutphin J, Busin M, Labbé A, Kenyon KR, Kinoshita S, Lisch W.","Cornea. 2015 Feb;34(2):117-59. doi: 10.1097/ICO.0000000000000307.","Weiss JS","Cornea","2015","2015/01/08","","","10.1097/ICO.0000000000000307"
"26538771","A Two-Piece Microkeratome-Assisted Mushroom Keratoplasty Improves the Outcomes and Survival of Grafts Performed in Eyes with Diseased Stroma and Healthy Endothelium (An American Ophthalmological Society Thesis)","Busin M, Madi S, Scorcia V, Santorum P, Nahum Y.","Trans Am Ophthalmol Soc. 2015;113:T1.","Busin M","Trans Am Ophthalmol Soc","2015","2015/11/06","PMC4597759","",""
"25411935","Inadvertent donor button inversion during big-bubble deep anterior lamellar keratoplasty","Scorcia V, Cosimo FD, Lucisano A, Ponzin D, Scorcia G, Busin M.","Cornea. 2015 Jan;34(1):94-6. doi: 10.1097/ICO.0000000000000308.","Scorcia V","Cornea","2015","2014/11/21","","","10.1097/ICO.0000000000000308"
"25205558","Quadruple procedure for visual rehabilitation of endothelial decompensation following phakic intraocular lens implantation","Nahum Y, Busin M.","Am J Ophthalmol. 2014 Dec;158(6):1330-1334.e1. doi: 10.1016/j.ajo.2014.09.002. Epub 2014 Sep 6.","Nahum Y","Am J Ophthalmol","2014","2014/09/11","","","10.1016/j.ajo.2014.09.002"
"25103895","Small-bubble deep anterior lamellar keratoplasty technique","Scorcia V, Beltz J, Busin M.","JAMA Ophthalmol. 2014 Nov;132(11):1369-71. doi: 10.1001/jamaophthalmol.2014.2756.","Scorcia V","JAMA Ophthalmol","2014","2014/08/09","","","10.1001/jamaophthalmol.2014.2756"
"25062335","Interface infection after descemet stripping automated endothelial keratoplasty: outcomes of therapeutic keratoplasty","Nahum Y, Russo C, Madi S, Busin M.","Cornea. 2014 Sep;33(9):893-8. doi: 10.1097/ICO.0000000000000205.","Nahum Y","Cornea","2014","2014/07/26","","","10.1097/ICO.0000000000000205"
"24792104","Descemet membrane endothelial keratoplasty tissue preparation from donor corneas using a standardized submerged hydro-separation method","Parekh M, Ruzza A, Salvalaio G, Ferrari S, Camposampiero D, Busin M, Ponzin D.","Am J Ophthalmol. 2014 Aug;158(2):277-285.e1. doi: 10.1016/j.ajo.2014.04.009. Epub 2014 Apr 30.","Parekh M","Am J Ophthalmol","2014","2014/05/06","","","10.1016/j.ajo.2014.04.009"
"24865169","Does thickness matter: ultrathin Descemet stripping automated endothelial keratoplasty","Busin M, Albé E.","Curr Opin Ophthalmol. 2014 Jul;25(4):312-8. doi: 10.1097/ICU.0000000000000071.","Busin M","Curr Opin Ophthalmol","2014","2014/05/29","","","10.1097/ICU.0000000000000071"
"24763830","Descemet stripping automated endothelial keratoplasty after failed penetrating keratoplasty: survival, rejection risk, and visual outcome","Mitry D, Bhogal M, Patel AK, Lee BS, Chai SM, Price MO, Price FW Jr, Jun AS, Aldave AJ, Mehta JS, Busin M, Allan BD.","JAMA Ophthalmol. 2014 Jun;132(6):742-9. doi: 10.1001/jamaophthalmol.2014.352.","Mitry D","JAMA Ophthalmol","2014","2014/04/26","","","10.1001/jamaophthalmol.2014.352"
"24162753","Combined tissue excision and corneal tuck for the surgical treatment of extremely advanced pellucid marginal corneal degeneration","Busin M, Santorum P, Barbara R.","Cornea. 2013 Dec;32(12):1628-30. doi: 10.1097/ICO.0b013e3182a64850.","Busin M","Cornea","2013","2013/10/29","","","10.1097/ICO.0b013e3182a64850"
"23752062","Descemet stripping automated endothelial keratoplasty for endothelial decompensation in buphthalmos","Beltz J, Madi S, Santorum P, Scorcia V, Busin M.","Am J Ophthalmol. 2013 Sep;156(3):608-615.e1. doi: 10.1016/j.ajo.2013.04.022. Epub 2013 Jun 7.","Beltz J","Am J Ophthalmol","2013","2013/06/12","","","10.1016/j.ajo.2013.04.022"
"23466268","Ultrathin descemet's stripping automated endothelial keratoplasty with the microkeratome double-pass technique: two-year outcomes","Busin M, Madi S, Santorum P, Scorcia V, Beltz J.","Ophthalmology. 2013 Jun;120(6):1186-94. doi: 10.1016/j.ophtha.2012.11.030. Epub 2013 Mar 1.","Busin M","Ophthalmology","2013","2013/03/08","","","10.1016/j.ophtha.2012.11.030"
"23177365","Anterior segment optical coherence tomography-guided big-bubble technique","Scorcia V, Busin M, Lucisano A, Beltz J, Carta A, Scorcia G.","Ophthalmology. 2013 Mar;120(3):471-476. doi: 10.1016/j.ophtha.2012.08.041. Epub 2012 Nov 21.","Scorcia V","Ophthalmology","2013","2012/11/27","","","10.1016/j.ophtha.2012.08.041"
"23023402","Banking of donor tissues for descemet stripping automated endothelial keratoplasty","Ruzza A, Salvalaio G, Bruni A, Frigo AC, Busin M, Ponzin D.","Cornea. 2013 Jan;32(1):70-5. doi: 10.1097/ICO.0b013e31825e8442.","Ruzza A","Cornea","2013","2012/10/02","","","10.1097/ICO.0b013e31825e8442"
"22707339","Loteprednol etabonate ophthalmic suspension 0.5 %: efficacy and safety for postoperative anti-inflammatory use","Amon M, Busin M.","Int Ophthalmol. 2012 Oct;32(5):507-17. doi: 10.1007/s10792-012-9589-2. Epub 2012 Jun 16.","Amon M","Int Ophthalmol","2012","2012/06/19","PMC3459083","","10.1007/s10792-012-9589-2"
"22813455","A prospective study comparing EndoGlide and Busin glide insertion techniques in descemet stripping endothelial keratoplasty","Busin M, Scorcia V.","Am J Ophthalmol. 2012 Aug;154(2):416-7; author reply 417. doi: 10.1016/j.ajo.2012.04.004.","Busin M","Am J Ophthalmol","2012","2012/07/21","","","10.1016/j.ajo.2012.04.004"
"23961011","Descemet stripping automated endothelial keratoplasty in pediatric age group","Madi S, Santorum P, Busin M.","Saudi J Ophthalmol. 2012 Jul;26(3):309-13. doi: 10.1016/j.sjopt.2012.04.006. Epub 2012 May 12.","Madi S","Saudi J Ophthalmol","2012","2013/08/21","PMC3729813","","10.1016/j.sjopt.2012.04.006"
"22801840","Outcomes from a modified microkeratome-assisted lamellar keratoplasty for keratoconus","Busin M, Scorcia V, Zambianchi L, Ponzin D.","Arch Ophthalmol. 2012 Jun;130(6):776-82. doi: 10.1001/archophthalmol.2011.1546.","Busin M","Arch Ophthalmol","2012","2012/07/18","","","10.1001/archophthalmol.2011.1546"
"22296843","Combined Descemet-stripping automated endothelial keratoplasty and phacoemulsification with toric intraocular lens implantation for treatment of failed penetrating keratoplasty with high regular astigmatism","Scorcia V, Lucisano A, Beltz J, Busin M.","J Cataract Refract Surg. 2012 Apr;38(4):716-9. doi: 10.1016/j.jcrs.2012.01.014. Epub 2012 Jan 31.","Scorcia V","J Cataract Refract Surg","2012","2012/02/03","","","10.1016/j.jcrs.2012.01.014"
"22205600","Microkeratome-assisted preparation of ultrathin grafts for descemet stripping automated endothelial keratoplasty","Busin M, Patel AK, Scorcia V, Ponzin D.","Invest Ophthalmol Vis Sci. 2012 Jan 31;53(1):521-4. doi: 10.1167/iovs.11-7753.","Busin M","Invest Ophthalmol Vis Sci","2012","2011/12/30","","","10.1167/iovs.11-7753"
"22081147","Microkeratome-assisted superficial anterior lamellar keratoplasty for anterior stromal corneal opacities after penetrating keratoplasty","Patel AK, Scorcia V, Kadyan A, Lapenna L, Ponzin D, Busin M.","Cornea. 2012 Jan;31(1):101-5. doi: 10.1097/ICO.0b013e31820c9fd1.","Patel AK","Cornea","2012","2011/11/15","","","10.1097/ICO.0b013e31820c9fd1"
"21955626","Descemet stripping automated endothelial keratoplasty in a case with a posteriorly fixated iris-claw intraocular lens","Beltz J, Busin M.","Cornea. 2012 Jan;31(1):96-7. doi: 10.1097/ICO.0b013e3182001016.","Beltz J","Cornea","2012","2011/09/30","","","10.1097/ICO.0b013e3182001016"
"21851921","Survival of mushroom keratoplasty performed in corneas with postinfectious vascularized scars","Scorcia V, Busin M.","Am J Ophthalmol. 2012 Jan;153(1):44-50.e1. doi: 10.1016/j.ajo.2011.05.020.","Scorcia V","Am J Ophthalmol","2012","2011/08/20","","","10.1016/j.ajo.2011.05.020"
"21555597","Descemet-stripping automated endothelial keratoplasty for congenital hereditary endothelial dystrophy","Busin M, Beltz J, Scorcia V.","Arch Ophthalmol. 2011 Sep;129(9):1140-6. doi: 10.1001/archophthalmol.2011.114. Epub 2011 May 9.","Busin M","Arch Ophthalmol","2011","2011/05/11","","","10.1001/archophthalmol.2011.114"
"21508833","Deep anterior lamellar keratoplasty after descemet stripping automated endothelial keratoplasty","Busin M, Beltz J.","Cornea. 2011 Sep;30(9):1048-50. doi: 10.1097/ICO.0b013e318207ec97.","Busin M","Cornea","2011","2011/04/22","","","10.1097/ICO.0b013e318207ec97"
"21169271","Donor tissue preparation for Descemet membrane endothelial keratoplasty","Busin M, Scorcia V, Patel AK, Salvalaio G, Ponzin D.","Br J Ophthalmol. 2011 Aug;95(8):1172-3; author reply 1173. doi: 10.1136/bjo.2010.195651. Epub 2010 Dec 16.","Busin M","Br J Ophthalmol","2011","2010/12/21","","","10.1136/bjo.2010.195651"
"23960935","Mushroom keratoplasty in pediatric patients","Busin M, Beltz J, Scorcia V.","Saudi J Ophthalmol. 2011 Jul;25(3):269-74. doi: 10.1016/j.sjopt.2011.04.009. Epub 2011 Apr 30.","Busin M","Saudi J Ophthalmol","2011","2013/08/21","PMC3729387","","10.1016/j.sjopt.2011.04.009"
"21232730","Transcorneal suture fixation of posterior lamellar grafts in eyes with minimal or absent iris-lens diaphragm","Patel AK, Luccarelli S, Ponzin D, Busin M.","Am J Ophthalmol. 2011 Mar;151(3):460-4.e2. doi: 10.1016/j.ajo.2010.08.043. Epub 2011 Jan 12.","Patel AK","Am J Ophthalmol","2011","2011/01/15","","","10.1016/j.ajo.2010.08.043"
"20678800","Stromal support for Descemet's membrane endothelial keratoplasty","Busin M, Patel AK, Scorcia V, Galan A, Ponzin D.","Ophthalmology. 2010 Dec;117(12):2273-7. doi: 10.1016/j.ophtha.2010.03.038. Epub 2010 Aug 3.","Busin M","Ophthalmology","2010","2010/08/04","","","10.1016/j.ophtha.2010.03.038"
"20466429","Pneumatic dissection and storage of donor endothelial tissue for Descemet's membrane endothelial keratoplasty: a novel technique","Busin M, Scorcia V, Patel AK, Salvalaio G, Ponzin D.","Ophthalmology. 2010 Aug;117(8):1517-20. doi: 10.1016/j.ophtha.2009.12.040. Epub 2010 May 13.","Busin M","Ophthalmology","2010","2010/05/15","","","10.1016/j.ophtha.2009.12.040"
"19730090","Intraocular lens exchange 1 week after descemet stripping automated endothelial keratoplasty","Lapenna L, Kadyan A, Busin M.","Cornea. 2010 Feb;29(2):207-9. doi: 10.1097/ICO.0b013e3181a1669e.","Lapenna L","Cornea","2010","2009/09/05","","","10.1097/ICO.0b013e3181a1669e"
"19643500","Pentacam assessment of posterior lamellar grafts to explain hyperopization after Descemet's stripping automated endothelial keratoplasty","Scorcia V, Matteoni S, Scorcia GB, Scorcia G, Busin M.","Ophthalmology. 2009 Sep;116(9):1651-5. doi: 10.1016/j.ophtha.2009.04.035. Epub 2009 Jul 29.","Scorcia V","Ophthalmology","2009","2009/08/01","","","10.1016/j.ophtha.2009.04.035"
"19337156","The IC3D classification of the corneal dystrophies","Weiss JS, Møller HU, Lisch W, Kinoshita S, Aldave AJ, Belin MW, Kivelä T, Busin M, Munier FL, Seitz B, Sutphin J, Bredrup C, Mannis MJ, Rapuano CJ, Van Rij G, Kim EK, Klintworth GK.","Cornea. 2008 Dec;27 Suppl 2(Suppl 2):S1-83. doi: 10.1097/ICO.0b013e31817780fb.","Weiss JS","Cornea","2008","2009/04/02","PMC2866169","NIHMS194810","10.1097/ICO.0b013e31817780fb"
"18695109","A modified technique for descemet membrane stripping automated endothelial keratoplasty to minimize endothelial cell loss","Busin M, Bhatt PR, Scorcia V.","Arch Ophthalmol. 2008 Aug;126(8):1133-7. doi: 10.1001/archopht.126.8.1133.","Busin M","Arch Ophthalmol","2008","2008/08/13","","","10.1001/archopht.126.8.1133"
"18520511","Combined wedge resection and beveled penetrating relaxing incisions for the treatment of pellucid marginal corneal degeneration","Busin M, Kerdraon Y, Scorcia V, Zambianchi L, Matteoni S.","Cornea. 2008 Jun;27(5):595-600. doi: 10.1097/ICO.0b013e318166c40c.","Busin M","Cornea","2008","2008/06/04","","","10.1097/ICO.0b013e318166c40c"
"18299041","Pull-through technique for graft insertion in DSAEK","Aralikatti A, Dean S, Busin M, Shah S.","J Cataract Refract Surg. 2008 Mar;34(3):341; author reply 341-2. doi: 10.1016/j.jcrs.2007.10.038.","Aralikatti A","J Cataract Refract Surg","2008","2008/02/27","","","10.1016/j.jcrs.2007.10.038"
"18165097","Late detachment of donor graft after Descemet stripping automated endothelial keratoplasty","Busin M, Bhatt PR.","J Cataract Refract Surg. 2008 Jan;34(1):159-60. doi: 10.1016/j.jcrs.2007.08.027.","Busin M","J Cataract Refract Surg","2008","2008/01/01","","","10.1016/j.jcrs.2007.08.027"
"18025646","Donor corneal disk insertion techniques in descemetorhexis with endokeratoplasty","Bradley JC, McCartney DL, Busin M.","Ann Ophthalmol (Skokie). 2007 Winter;39(4):277-83. doi: 10.1007/s12009-007-9021-0.","Bradley JC","Ann Ophthalmol (Skokie)","2007","2007/11/21","","","10.1007/s12009-007-9021-0"
"16038660","Microkeratome-assisted mushroom keratoplasty with minimal endothelial replacement","Busin M, Arffa RC.","Am J Ophthalmol. 2005 Jul;140(1):138-40. doi: 10.1016/j.ajo.2004.12.024.","Busin M","Am J Ophthalmol","2005","2005/07/26","","","10.1016/j.ajo.2004.12.024"
"15885782","Microkeratome-assisted lamellar keratoplasty for the surgical treatment of keratoconus","Busin M, Zambianchi L, Arffa RC.","Ophthalmology. 2005 Jun;112(6):987-97. doi: 10.1016/j.ophtha.2005.01.024.","Busin M","Ophthalmology","2005","2005/05/12","","","10.1016/j.ophtha.2005.01.024"
"12777025","Two-stage laser in situ keratomileusis to correct refractive errors after penetrating keratoplasty","Busin M, Zambianchi L, Garzione F, Maucione V, Rossi S.","J Refract Surg. 2003 May-Jun;19(3):301-8. doi: 10.3928/1081-597X-20030501-06.","Busin M","J Refract Surg","2003","2003/06/05","","","10.3928/1081-597X-20030501-06"
"12614765","Mycobacterium chelonae interface infection after endokeratoplasty","Busin M, Ponzin D, Arffa RC.","Am J Ophthalmol. 2003 Mar;135(3):393-5. doi: 10.1016/s0002-9394(02)01954-2.","Busin M","Am J Ophthalmol","2003","2003/03/05","","","10.1016/s0002-9394(02)01954-2"
"12583794","A new lamellar wound configuration for penetrating keratoplasty surgery","Busin M.","Arch Ophthalmol. 2003 Feb;121(2):260-5. doi: 10.1001/archopht.121.2.260.","Busin M","Arch Ophthalmol","2003","2003/02/14","","","10.1001/archopht.121.2.260"
"12352085","Deep suturing technique for penetrating keratoplasty","Busin M, Arffa RC.","Cornea. 2002 Oct;21(7):680-4. doi: 10.1097/00003226-200210000-00009.","Busin M","Cornea","2002","2002/09/28","","","10.1097/00003226-200210000-00009"
